state,year,week,week_cases,m_accum,f_accum,cases_accum
Campeche,2014,27,0,0,0,0
Coahuila,2014,27,0,16,19,35
Colima,2014,27,0,0,0,0
Chiapas,2014,27,0,0,0,0
Chihuahua,2014,27,0,0,0,0
Distrito Federal,2014,27,0,0,0,0
Durango,2014,27,0,0,0,0
Guanajuato,2014,27,0,0,0,0
Guerrero,2014,27,0,2,0,2
Hidalgo,2014,27,0,0,0,0
Jalisco,2014,27,0,0,0,0
México,2014,27,0,0,0,0
Michoacán,2014,27,0,0,0,0
Morelos,2014,27,0,0,0,0
Nayarit,2014,27,0,0,0,0
Nuevo León,2014,27,0,0,4,4
Oaxaca,2014,27,0,0,0,0
Puebla,2014,27,0,0,0,0
Querétaro,2014,27,0,0,0,0
Quintana Roo,2014,27,0,0,0,0
San Luis Potosí,2014,27,0,0,0,0
Sinaloa,2014,27,0,0,0,0
Sonora,2014,27,8,8,25,33
Tabasco,2014,27,0,0,0,0
Tamaulipas,2014,27,0,0,0,0
Tlaxcala,2014,27,0,0,0,0
Veracruz,2014,27,0,0,0,0
Yucatán,2014,27,0,0,0,0
Zacatecas,2014,27,0,0,0,0
Aguascalientes,2014,28,0,0,0,0
Baja California,2014,28,1,10,20,30
Baja California Sur,2014,28,5,3,13,16
Campeche,2014,28,0,0,0,0
Coahuila,2014,28,1,16,20,36
Colima,2014,28,0,0,0,0
Chiapas,2014,28,0,0,0,0
Chihuahua,2014,28,0,0,0,0
Distrito Federal,2014,28,0,0,0,0
Durango,2014,28,0,0,0,0
Guanajuato,2014,28,0,0,0,0
Guerrero,2014,28,0,2,0,2
Hidalgo,2014,28,0,0,0,0
Jalisco,2014,28,0,0,0,0
México,2014,28,0,0,0,0
Michoacán,2014,28,0,0,0,0
Morelos,2014,28,0,0,0,0
Nayarit,2014,28,0,0,0,0
Nuevo León,2014,28,0,0,4,4
Oaxaca,2014,28,0,0,0,0
Puebla,2014,28,0,0,0,0
Querétaro,2014,28,0,0,0,0
Quintana Roo,2014,28,0,0,0,0
San Luis Potosí,2014,28,0,0,0,0
Sinaloa,2014,28,0,0,0,0
Sonora,2014,28,1,8,22,30
Tabasco,2014,28,0,0,0,0
Tamaulipas,2014,28,0,0,0,0
Tlaxcala,2014,28,0,0,0,0
Veracruz,2014,28,0,0,0,0
Yucatán,2014,28,0,0,0,0
Zacatecas,2014,28,0,0,0,0
Aguascalientes,2014,29,0,0,0,0
Baja California,2014,29,0,10,20,30
Baja California Sur,2014,29,1,3,14,17
Campeche,2014,29,0,0,0,0
Coahuila,2014,29,2,17,21,38
Colima,2014,29,0,0,0,0
Chiapas,2014,29,0,0,0,0
Chihuahua,2014,29,0,0,0,0
Distrito Federal,2014,29,0,0,0,0
Durango,2014,29,0,0,0,0
Guanajuato,2014,29,0,0,0,0
Guerrero,2014,29,0,2,0,2
Hidalgo,2014,29,0,0,0,0
Jalisco,2014,29,0,0,0,0
México,2014,29,0,0,0,0
Michoacán,2014,29,0,0,0,0
Morelos,2014,29,0,0,0,0
Nayarit,2014,29,0,0,0,0
Nuevo León,2014,29,0,0,4,4
Oaxaca,2014,29,0,0,0,0
Puebla,2014,29,0,0,0,0
Querétaro,2014,29,0,0,0,0
Quintana Roo,2014,29,0,0,0,0
San Luis Potosí,2014,29,0,0,0,0
Sinaloa,2014,29,0,0,0,0
Sonora,2014,29,2,8,24,32
Tabasco,2014,29,0,0,0,0
Tamaulipas,2014,29,0,0,0,0
Tlaxcala,2014,29,0,0,0,0
Veracruz,2014,29,0,0,0,0
Yucatán,2014,29,0,0,0,0
Zacatecas,2014,29,0,0,0,0
Aguascalientes,2014,30,0,0,0,0
Baja California,2014,30,0,10,20,30
Baja California Sur,2014,30,1,3,15,18
Campeche,2014,30,0,0,0,0
Coahuila,2014,30,0,17,21,38
Colima,2014,30,0,0,0,0
Chiapas,2014,30,0,0,0,0
Chihuahua,2014,30,0,0,0,0
Distrito Federal,2014,30,0,0,0,0
Durango,2014,30,0,0,0,0
Guanajuato,2014,30,0,0,0,0
Guerrero,2014,30,0,2,0,2
Hidalgo,2014,30,0,0,0,0
Jalisco,2014,30,0,0,0,0
México,2014,30,0,0,0,0
Michoacán,2014,30,0,0,0,0
Morelos,2014,30,0,0,0,0
Nayarit,2014,30,0,0,0,0
Nuevo León,2014,30,0,0,4,4
Oaxaca,2014,30,0,0,0,0
Puebla,2014,30,0,0,0,0
Querétaro,2014,30,0,0,0,0
Quintana Roo,2014,30,0,0,0,0
San Luis Potosí,2014,30,0,0,0,0
Sinaloa,2014,30,0,0,0,0
Sonora,2014,30,0,8,24,32
Tabasco,2014,30,0,0,0,0
Tamaulipas,2014,30,0,0,0,0
Tlaxcala,2014,30,0,0,0,0
Veracruz,2014,30,0,0,0,0
Yucatán,2014,30,0,0,0,0
Zacatecas,2014,30,0,0,0,0
Aguascalientes,2014,31,0,0,0,0
Baja California,2014,31,1,10,21,31
Baja California Sur,2014,31,0,3,15,18
Campeche,2014,31,0,0,0,0
Coahuila,2014,31,0,17,21,38
Colima,2014,31,0,0,0,0
Chiapas,2014,31,0,0,0,0
Chihuahua,2014,31,0,0,0,0
Distrito Federal,2014,31,0,0,0,0
Durango,2014,31,0,0,0,0
Guanajuato,2014,31,1,1,0,1
Guerrero,2014,31,0,2,0,2
Hidalgo,2014,31,0,0,0,0
Jalisco,2014,31,0,0,0,0
México,2014,31,0,0,0,0
Michoacán,2014,31,0,0,0,0
Morelos,2014,31,0,0,0,0
Nayarit,2014,31,0,0,0,0
Nuevo León,2014,31,0,0,4,4
Oaxaca,2014,31,0,0,0,0
Puebla,2014,31,0,0,0,0
Querétaro,2014,31,0,0,0,0
Quintana Roo,2014,31,0,0,0,0
San Luis Potosí,2014,31,0,0,0,0
Sinaloa,2014,31,0,0,0,0
Sonora,2014,31,3,10,25,35
Tabasco,2014,31,0,0,0,0
Tamaulipas,2014,31,0,0,0,0
Tlaxcala,2014,31,0,0,0,0
Veracruz,2014,31,0,0,0,0
Yucatán,2014,31,0,0,0,0
Zacatecas,2014,31,0,0,0,0
Aguascalientes,2014,32,0,0,0,0
Baja California,2014,32,0,10,24,34
Baja California Sur,2014,32,1,3,16,19
Campeche,2014,32,0,0,0,0
Coahuila,2014,32,1,18,23,41
Colima,2014,32,0,0,0,0
Chiapas,2014,32,0,0,0,0
Chihuahua,2014,32,0,0,0,0
Distrito Federal,2014,32,0,0,0,0
Durango,2014,32,0,0,0,0
Guanajuato,2014,32,0,1,0,1
Guerrero,2014,32,2,2,2,4
Hidalgo,2014,32,0,0,0,0
Jalisco,2014,32,0,0,0,0
México,2014,32,0,0,0,0
Michoacán,2014,32,0,0,0,0
Morelos,2014,32,0,0,0,0
Nayarit,2014,32,0,0,0,0
Nuevo León,2014,32,0,4,6,10
Oaxaca,2014,32,0,0,0,0
Puebla,2014,32,0,0,0,0
Querétaro,2014,32,0,0,0,0
Quintana Roo,2014,32,0,0,0,0
San Luis Potosí,2014,32,0,0,0,0
Sinaloa,2014,32,0,0,0,0
Sonora,2014,32,4,13,26,39
Tabasco,2014,32,0,0,0,0
Tamaulipas,2014,32,0,0,0,0
Tlaxcala,2014,32,0,0,0,0
Veracruz,2014,32,0,0,0,0
Yucatán,2014,32,0,0,0,0
Zacatecas,2014,32,0,0,0,0
Aguascalientes,2014,33,0,0,0,0
Baja California,2014,33,0,10,24,34
Baja California Sur,2014,33,1,3,17,20
Campeche,2014,33,0,0,0,0
Coahuila,2014,33,0,22,29,51
Colima,2014,33,0,0,0,0
Chiapas,2014,33,0,0,0,0
Chihuahua,2014,33,0,0,0,0
Distrito Federal,2014,33,0,0,0,0
Durango,2014,33,0,0,0,0
Guanajuato,2014,33,0,1,0,1
Guerrero,2014,33,0,2,2,4
Hidalgo,2014,33,0,0,0,0
Jalisco,2014,33,0,0,0,0
México,2014,33,0,0,0,0
Michoacán,2014,33,0,0,0,0
Morelos,2014,33,0,0,0,0
Nayarit,2014,33,0,0,0,0
Nuevo León,2014,33,0,4,6,10
Oaxaca,2014,33,0,0,0,0
Puebla,2014,33,0,0,0,0
Querétaro,2014,33,0,0,0,0
Quintana Roo,2014,33,0,0,0,0
San Luis Potosí,2014,33,0,0,0,0
Sinaloa,2014,33,1,0,1,1
Sonora,2014,33,1,15,15,30
Tabasco,2014,33,0,0,0,0
Tamaulipas,2014,33,0,0,0,0
Tlaxcala,2014,33,0,0,0,0
Veracruz,2014,33,0,0,0,0
Yucatán,2014,33,0,0,0,0
Zacatecas,2014,33,0,0,0,0
Aguascalientes,2014,34,0,0,0,0
Baja California,2014,34,0,10,24,34
Baja California Sur,2014,34,1,3,18,21
Campeche,2014,34,0,0,0,0
Coahuila,2014,34,0,22,29,51
Colima,2014,34,0,0,0,0
Chiapas,2014,34,0,0,0,0
Chihuahua,2014,34,0,0,0,0
Distrito Federal,2014,34,0,0,0,0
Durango,2014,34,0,0,0,0
Guanajuato,2014,34,0,1,0,1
Guerrero,2014,34,0,0,2,2
Hidalgo,2014,34,0,0,0,0
Jalisco,2014,34,0,0,0,0
México,2014,34,0,0,0,0
Michoacán,2014,34,0,0,0,0
Morelos,2014,34,0,0,0,0
Nayarit,2014,34,0,0,0,0
Nuevo León,2014,34,0,4,6,10
Oaxaca,2014,34,0,0,0,0
Puebla,2014,34,0,0,0,0
Querétaro,2014,34,0,0,0,0
Quintana Roo,2014,34,0,0,0,0
San Luis Potosí,2014,34,0,0,0,0
Sinaloa,2014,34,0,0,1,1
Sonora,2014,34,3,16,17,33
Tabasco,2014,34,0,0,0,0
Tamaulipas,2014,34,0,0,0,0
Tlaxcala,2014,34,0,0,0,0
Veracruz,2014,34,0,0,0,0
Yucatán,2014,34,0,0,0,0
Zacatecas,2014,34,0,0,0,0
Aguascalientes,2014,35,0,0,0,0
Baja California,2014,35,0,10,24,34
Baja California Sur,2014,35,0,2,15,17
Campeche,2014,35,0,0,0,0
Coahuila,2014,35,0,32,42,74
Colima,2014,35,0,0,0,0
Chiapas,2014,35,0,0,0,0
Chihuahua,2014,35,0,2,2,4
Distrito Federal,2014,35,0,0,0,0
Durango,2014,35,0,0,0,0
Guanajuato,2014,35,0,1,0,1
Guerrero,2014,35,0,1,2,3
Hidalgo,2014,35,0,0,0,0
Jalisco,2014,35,0,0,0,0
México,2014,35,0,0,0,0
Michoacán,2014,35,0,0,0,0
Morelos,2014,35,0,0,0,0
Nayarit,2014,35,0,0,0,0
Nuevo León,2014,35,0,4,13,17
Oaxaca,2014,35,0,0,0,0
Puebla,2014,35,0,0,0,0
Querétaro,2014,35,0,0,0,0
Quintana Roo,2014,35,0,0,2,2
San Luis Potosí,2014,35,0,0,0,0
Sinaloa,2014,35,0,0,3,3
Sonora,2014,35,3,18,23,41
Tabasco,2014,35,0,0,0,0
Tamaulipas,2014,35,0,0,0,0
Tlaxcala,2014,35,0,0,0,0
Veracruz,2014,35,0,0,0,0
Yucatán,2014,35,0,0,0,0
Zacatecas,2014,35,0,0,0,0
Aguascalientes,2014,36,0,0,0,0
Baja California,2014,36,0,10,24,34
Baja California Sur,2014,36,1,3,15,18
Campeche,2014,36,0,0,0,0
Coahuila,2014,36,2,33,43,76
Colima,2014,36,0,0,0,0
Chiapas,2014,36,0,0,0,0
Chihuahua,2014,36,1,2,3,5
Distrito Federal,2014,36,0,0,0,0
Durango,2014,36,0,0,0,0
Guanajuato,2014,36,0,1,0,1
Guerrero,2014,36,0,1,2,3
Hidalgo,2014,36,0,0,0,0
Jalisco,2014,36,0,0,0,0
México,2014,36,0,0,0,0
Michoacán,2014,36,0,0,0,0
Morelos,2014,36,0,0,0,0
Nayarit,2014,36,0,0,0,0
Nuevo León,2014,36,0,4,13,17
Oaxaca,2014,36,0,0,0,0
Puebla,2014,36,0,0,0,0
Querétaro,2014,36,0,0,0,0
Quintana Roo,2014,36,0,0,0,0
San Luis Potosí,2014,36,0,0,0,0
Sinaloa,2014,36,1,0,4,4
Sonora,2014,36,0,18,23,41
Tabasco,2014,36,0,0,0,0
Tamaulipas,2014,36,0,0,0,0
Tlaxcala,2014,36,0,0,0,0
Veracruz,2014,36,0,0,0,0
Yucatán,2014,36,0,0,0,0
Zacatecas,2014,36,0,0,0,0
Aguascalientes,2014,37,0,0,0,0
Baja California,2014,37,0,10,24,34
Baja California Sur,2014,37,1,3,16,19
Campeche,2014,37,0,0,0,0
Coahuila,2014,37,1,33,44,77
Colima,2014,37,0,0,0,0
Chiapas,2014,37,0,0,0,0
Chihuahua,2014,37,0,2,3,5
Distrito Federal,2014,37,0,0,0,0
Durango,2014,37,0,0,0,0
Guanajuato,2014,37,0,1,0,1
Guerrero,2014,37,0,1,2,3
Hidalgo,2014,37,0,0,0,0
Jalisco,2014,37,0,0,0,0
México,2014,37,0,0,0,0
Michoacán,2014,37,0,0,0,0
Morelos,2014,37,0,0,0,0
Nayarit,2014,37,0,0,0,0
Nuevo León,2014,37,0,4,13,17
Oaxaca,2014,37,0,0,0,0
Puebla,2014,37,0,0,0,0
Querétaro,2014,37,0,0,0,0
Quintana Roo,2014,37,0,0,0,0
San Luis Potosí,2014,37,0,0,0,0
Sinaloa,2014,37,1,1,4,5
Sonora,2014,37,1,18,24,42
Tabasco,2014,37,0,0,0,0
Tamaulipas,2014,37,0,0,0,0
Tlaxcala,2014,37,0,0,0,0
Veracruz,2014,37,0,0,0,0
Yucatán,2014,37,0,0,0,0
Zacatecas,2014,37,0,0,0,0
Aguascalientes,2014,38,0,0,0,0
Baja California,2014,38,5,12,27,39
Baja California Sur,2014,38,0,2,11,13
Campeche,2014,38,0,0,0,0
Coahuila,2014,38,2,33,46,79
Colima,2014,38,0,0,0,0
Chiapas,2014,38,0,0,0,0
Chihuahua,2014,38,0,2,3,5
Distrito Federal,2014,38,0,0,0,0
Durango,2014,38,0,0,0,0
Guanajuato,2014,38,0,1,0,1
Guerrero,2014,38,0,1,2,3
Hidalgo,2014,38,0,0,0,0
Jalisco,2014,38,0,0,0,0
México,2014,38,0,0,0,0
Michoacán,2014,38,0,0,0,0
Morelos,2014,38,0,0,0,0
Nayarit,2014,38,0,0,0,0
Nuevo León,2014,38,1,5,13,18
Oaxaca,2014,38,0,0,0,0
Puebla,2014,38,0,0,0,0
Querétaro,2014,38,0,0,0,0
Quintana Roo,2014,38,0,0,0,0
San Luis Potosí,2014,38,0,0,0,0
Sinaloa,2014,38,0,1,4,5
Sonora,2014,38,3,20,25,45
Tabasco,2014,38,0,0,0,0
Tamaulipas,2014,38,0,0,0,0
Tlaxcala,2014,38,0,0,0,0
Veracruz,2014,38,0,0,0,0
Yucatán,2014,38,0,0,0,0
Zacatecas,2014,38,0,0,0,0
Aguascalientes,2014,39,0,0,0,0
Baja California,2014,39,1,12,28,40
Baja California Sur,2014,39,1,4,14,18
Campeche,2014,39,0,0,0,0
Coahuila,2014,39,1,34,46,80
Colima,2014,39,0,0,0,0
Chiapas,2014,39,0,0,0,0
Chihuahua,2014,39,0,2,3,5
Distrito Federal,2014,39,0,0,0,0
Durango,2014,39,0,0,0,0
Guanajuato,2014,39,0,1,0,1
Guerrero,2014,39,0,1,2,3
Hidalgo,2014,39,0,0,0,0
Jalisco,2014,39,0,0,0,0
México,2014,39,0,0,0,0
Michoacán,2014,39,0,0,0,0
Morelos,2014,39,0,0,0,0
Nayarit,2014,39,0,0,0,0
Nuevo León,2014,39,0,5,13,18
Oaxaca,2014,39,0,0,0,0
Puebla,2014,39,0,0,0,0
Querétaro,2014,39,0,0,0,0
Quintana Roo,2014,39,3,0,0,0
San Luis Potosí,2014,39,0,0,0,0
Sinaloa,2014,39,0,1,4,5
Sonora,2014,39,1,20,26,46
Tabasco,2014,39,0,0,0,0
Tamaulipas,2014,39,0,0,0,0
Tlaxcala,2014,39,0,0,0,0
Veracruz,2014,39,0,0,0,0
Yucatán,2014,39,0,0,0,0
Zacatecas,2014,39,0,0,0,0
Aguascalientes,2014,40,0,0,0,0
Baja California,2014,40,1,12,29,41
Baja California Sur,2014,40,2,5,15,20
Campeche,2014,40,0,0,0,0
Coahuila,2014,40,0,34,46,80
Colima,2014,40,0,0,0,0
Chiapas,2014,40,0,0,0,0
Chihuahua,2014,40,0,2,3,5
Distrito Federal,2014,40,0,0,0,0
Durango,2014,40,1,0,1,1
Guanajuato,2014,40,0,1,0,1
Guerrero,2014,40,0,1,2,3
Hidalgo,2014,40,0,0,0,0
Jalisco,2014,40,0,0,0,0
México,2014,40,0,0,0,0
Michoacán,2014,40,0,0,0,0
Morelos,2014,40,0,0,0,0
Nayarit,2014,40,0,0,0,0
Nuevo León,2014,40,0,5,13,18
Oaxaca,2014,40,0,0,0,0
Puebla,2014,40,0,0,0,0
Querétaro,2014,40,0,0,0,0
Quintana Roo,2014,40,0,0,0,0
San Luis Potosí,2014,40,0,0,0,0
Sinaloa,2014,40,0,1,4,5
Sonora,2014,40,1,21,26,47
Tabasco,2014,40,0,0,0,0
Tamaulipas,2014,40,0,0,0,0
Tlaxcala,2014,40,0,0,0,0
Veracruz,2014,40,0,0,0,0
Yucatán,2014,40,0,0,0,0
Zacatecas,2014,40,0,0,0,0
Aguascalientes,2014,41,0,0,0,0
Baja California,2014,41,0,12,29,41
Baja California Sur,2014,41,2,6,18,24
Campeche,2014,41,0,0,0,0
Coahuila,2014,41,0,34,46,80
Colima,2014,41,0,0,0,0
Chiapas,2014,41,0,0,0,0
Chihuahua,2014,41,0,2,3,5
Distrito Federal,2014,41,0,0,0,0
Durango,2014,41,0,0,1,1
Guanajuato,2014,41,0,1,0,1
Guerrero,2014,41,0,1,2,3
Hidalgo,2014,41,0,0,0,0
Jalisco,2014,41,0,0,0,0
México,2014,41,0,0,0,0
Michoacán,2014,41,0,0,0,0
Morelos,2014,41,0,0,0,0
Nayarit,2014,41,0,0,0,0
Nuevo León,2014,41,0,5,13,18
Oaxaca,2014,41,0,0,0,0
Puebla,2014,41,0,0,0,0
Querétaro,2014,41,0,0,0,0
Quintana Roo,2014,41,0,0,0,0
San Luis Potosí,2014,41,0,0,0,0
Sinaloa,2014,41,0,1,4,5
Sonora,2014,41,1,21,27,48
Tabasco,2014,41,0,0,0,0
Tamaulipas,2014,41,0,0,0,0
Tlaxcala,2014,41,0,0,0,0
Veracruz,2014,41,0,0,0,0
Yucatán,2014,41,0,0,0,0
Zacatecas,2014,41,0,0,0,0
Aguascalientes,2014,42,0,0,0,0
Baja California,2014,42,0,12,29,41
Baja California Sur,2014,42,2,6,20,26
Campeche,2014,42,0,0,0,0
Coahuila,2014,42,1,34,47,81
Colima,2014,42,0,0,0,0
Chiapas,2014,42,0,0,0,0
Chihuahua,2014,42,0,2,3,5
Distrito Federal,2014,42,0,0,0,0
Durango,2014,42,0,0,1,1
Guanajuato,2014,42,0,1,0,1
Guerrero,2014,42,0,1,2,3
Hidalgo,2014,42,0,0,0,0
Jalisco,2014,42,0,0,0,0
México,2014,42,0,0,0,0
Michoacán,2014,42,0,0,0,0
Morelos,2014,42,0,0,0,0
Nayarit,2014,42,0,0,0,0
Nuevo León,2014,42,0,5,14,19
Oaxaca,2014,42,0,0,0,0
Puebla,2014,42,0,0,0,0
Querétaro,2014,42,0,0,0,0
Quintana Roo,2014,42,0,0,0,0
San Luis Potosí,2014,42,0,0,0,0
Sinaloa,2014,42,0,1,4,5
Sonora,2014,42,0,21,29,50
Tabasco,2014,42,0,0,0,0
Tamaulipas,2014,42,0,0,0,0
Tlaxcala,2014,42,0,0,0,0
Veracruz,2014,42,0,0,0,0
Yucatán,2014,42,0,0,0,0
Zacatecas,2014,42,0,0,0,0
Aguascalientes,2014,43,0,0,0,0
Baja California,2014,43,0,12,29,41
Baja California Sur,2014,43,1,6,21,27
Campeche,2014,43,0,0,0,0
Coahuila,2014,43,1,34,48,82
Colima,2014,43,0,0,0,0
Chiapas,2014,43,0,0,0,0
Chihuahua,2014,43,0,2,3,5
Distrito Federal,2014,43,0,0,0,0
Durango,2014,43,0,0,1,1
Guanajuato,2014,43,0,1,0,1
Guerrero,2014,43,0,1,2,3
Hidalgo,2014,43,0,0,0,0
Jalisco,2014,43,0,0,0,0
México,2014,43,0,0,0,0
Michoacán,2014,43,0,0,0,0
Morelos,2014,43,0,0,0,0
Nayarit,2014,43,0,0,0,0
Nuevo León,2014,43,0,5,14,19
Oaxaca,2014,43,0,0,0,0
Puebla,2014,43,0,0,0,0
Querétaro,2014,43,0,0,0,0
Quintana Roo,2014,43,0,0,0,0
San Luis Potosí,2014,43,0,0,0,0
Sinaloa,2014,43,0,1,4,5
Sonora,2014,43,0,21,29,50
Tabasco,2014,43,0,0,0,0
Tamaulipas,2014,43,0,0,0,0
Tlaxcala,2014,43,0,0,0,0
Veracruz,2014,43,0,0,0,0
Yucatán,2014,43,0,0,0,0
Zacatecas,2014,43,0,0,0,0
Aguascalientes,2014,44,0,0,0,0
Baja California,2014,44,0,12,29,41
Baja California Sur,2014,44,1,6,22,28
Campeche,2014,44,0,0,0,0
Coahuila,2014,44,1,34,49,83
Colima,2014,44,0,0,0,0
Chiapas,2014,44,0,0,0,0
Chihuahua,2014,44,0,2,3,5
Distrito Federal,2014,44,0,0,0,0
Durango,2014,44,0,1,1,2
Guanajuato,2014,44,0,1,0,1
Guerrero,2014,44,0,1,2,3
Hidalgo,2014,44,0,0,0,0
Jalisco,2014,44,0,0,0,0
México,2014,44,0,0,0,0
Michoacán,2014,44,0,0,0,0
Morelos,2014,44,0,0,0,0
Nayarit,2014,44,0,0,0,0
Nuevo León,2014,44,0,5,14,19
Oaxaca,2014,44,0,0,0,0
Puebla,2014,44,0,0,0,0
Querétaro,2014,44,0,0,0,0
Quintana Roo,2014,44,0,0,0,0
San Luis Potosí,2014,44,0,0,0,0
Sinaloa,2014,44,0,1,4,5
Sonora,2014,44,1,21,30,51
Tabasco,2014,44,0,0,0,0
Tamaulipas,2014,44,0,0,0,0
Tlaxcala,2014,44,0,0,0,0
Veracruz,2014,44,0,0,0,0
Yucatán,2014,44,0,0,0,0
Zacatecas,2014,44,0,0,0,0
Aguascalientes,2014,45,0,0,0,0
Baja California,2014,45,0,12,29,41
Baja California Sur,2014,45,2,6,24,30
Campeche,2014,45,0,0,0,0
Coahuila,2014,45,0,34,49,83
Colima,2014,45,0,0,0,0
Chiapas,2014,45,0,0,0,0
Chihuahua,2014,45,0,2,3,5
Distrito Federal,2014,45,0,0,0,0
Durango,2014,45,0,1,1,2
Guanajuato,2014,45,0,1,0,1
Guerrero,2014,45,0,1,2,3
Hidalgo,2014,45,0,0,0,0
Jalisco,2014,45,0,0,0,0
México,2014,45,0,0,0,0
Michoacán,2014,45,0,0,0,0
Morelos,2014,45,0,0,0,0
Nayarit,2014,45,0,0,0,0
Nuevo León,2014,45,0,5,14,19
Oaxaca,2014,45,0,0,0,0
Puebla,2014,45,0,0,0,0
Querétaro,2014,45,0,0,0,0
Quintana Roo,2014,45,0,0,0,0
San Luis Potosí,2014,45,0,0,0,0
Sinaloa,2014,45,0,1,4,5
Sonora,2014,45,1,21,31,52
Tabasco,2014,45,0,0,0,0
Tamaulipas,2014,45,0,0,0,0
Tlaxcala,2014,45,0,0,0,0
Veracruz,2014,45,0,0,0,0
Yucatán,2014,45,0,0,0,0
Zacatecas,2014,45,0,0,0,0
Aguascalientes,2014,46,0,0,0,0
Baja California,2014,46,0,12,29,41
Baja California Sur,2014,46,1,7,24,31
Campeche,2014,46,0,0,0,0
Coahuila,2014,46,1,35,49,84
Colima,2014,46,0,0,0,0
Chiapas,2014,46,0,0,0,0
Chihuahua,2014,46,0,2,3,5
Distrito Federal,2014,46,0,0,0,0
Durango,2014,46,0,1,1,2
Guanajuato,2014,46,0,1,0,1
Guerrero,2014,46,0,1,2,3
Hidalgo,2014,46,0,0,0,0
Jalisco,2014,46,0,0,0,0
México,2014,46,0,0,0,0
Michoacán,2014,46,0,0,0,0
Morelos,2014,46,0,0,0,0
Nayarit,2014,46,0,0,0,0
Nuevo León,2014,46,0,5,14,19
Oaxaca,2014,46,0,0,0,0
Puebla,2014,46,0,0,0,0
Querétaro,2014,46,0,0,0,0
Quintana Roo,2014,46,0,0,0,0
San Luis Potosí,2014,46,0,0,0,0
Sinaloa,2014,46,3,1,7,8
Sonora,2014,46,0,21,31,52
Tabasco,2014,46,0,0,0,0
Tamaulipas,2014,46,0,0,0,0
Tlaxcala,2014,46,0,0,0,0
Veracruz,2014,46,0,0,0,0
Yucatán,2014,46,0,0,0,0
Zacatecas,2014,46,0,0,0,0
Aguascalientes,2014,47,0,0,0,0
Baja California,2014,47,0,12,29,41
Baja California Sur,2014,47,1,7,25,32
Campeche,2014,47,0,0,0,0
Coahuila,2014,47,0,35,49,84
Colima,2014,47,0,0,0,0
Chiapas,2014,47,0,0,0,0
Chihuahua,2014,47,0,2,3,5
Distrito Federal,2014,47,0,0,0,0
Durango,2014,47,0,1,1,2
Guanajuato,2014,47,0,1,0,1
Guerrero,2014,47,0,1,2,3
Hidalgo,2014,47,0,0,0,0
Jalisco,2014,47,0,0,0,0
México,2014,47,0,0,0,0
Michoacán,2014,47,0,0,0,0
Morelos,2014,47,0,0,0,0
Nayarit,2014,47,0,0,0,0
Nuevo León,2014,47,0,5,14,19
Oaxaca,2014,47,0,0,0,0
Puebla,2014,47,0,0,0,0
Querétaro,2014,47,0,0,0,0
Quintana Roo,2014,47,0,0,0,0
San Luis Potosí,2014,47,1,1,8,9
Sinaloa,2014,47,1,21,34,55
Sonora,2014,47,0,0,0,0
Tabasco,2014,47,0,0,0,0
Tamaulipas,2014,47,0,0,0,0
Tlaxcala,2014,47,0,0,0,0
Veracruz,2014,47,0,0,0,0
Yucatán,2014,47,0,0,0,0
Zacatecas,2014,47,3,86,165,251
Aguascalientes,2014,48,0,0,0,0
Baja California,2014,48,0,12,29,41
Baja California Sur,2014,48,0,7,25,32
Campeche,2014,48,0,0,0,0
Coahuila,2014,48,0,35,49,84
Colima,2014,48,0,0,0,0
Chiapas,2014,48,0,0,0,0
Chihuahua,2014,48,0,2,3,5
Distrito Federal,2014,48,0,0,0,0
Durango,2014,48,0,1,1,2
Guanajuato,2014,48,1,2,0,2
Guerrero,2014,48,0,1,2,3
Hidalgo,2014,48,0,0,0,0
Jalisco,2014,48,0,0,0,0
México,2014,48,0,0,0,0
Michoacán,2014,48,0,0,0,0
Morelos,2014,48,0,0,0,0
Nayarit,2014,48,0,0,0,0
Nuevo León,2014,48,0,5,14,19
Oaxaca,2014,48,0,0,0,0
Puebla,2014,48,0,0,0,0
Querétaro,2014,48,0,0,0,0
Quintana Roo,2014,48,0,0,0,0
San Luis Potosí,2014,48,0,0,0,0
Sinaloa,2014,48,0,1,8,9
Sonora,2014,48,0,24,35,59
Tabasco,2014,48,0,0,0,0
Tamaulipas,2014,48,0,0,0,0
Tlaxcala,2014,48,0,0,0,0
Veracruz,2014,48,0,0,0,0
Yucatán,2014,48,0,0,0,0
Zacatecas,2014,48,0,0,0,0
Aguascalientes,2014,49,0,0,0,0
Baja California,2014,49,0,12,29,41
Baja California Sur,2014,49,0,7,25,32
Campeche,2014,49,0,0,0,0
Coahuila,2014,49,1,36,52,88
Colima,2014,49,0,0,0,0
Chiapas,2014,49,0,0,0,0
Chihuahua,2014,49,0,2,3,5
Distrito Federal,2014,49,0,0,0,0
Durango,2014,49,0,1,1,2
Guanajuato,2014,49,0,2,0,2
Guerrero,2014,49,0,1,2,3
Hidalgo,2014,49,0,0,0,0
Jalisco,2014,49,0,0,0,0
México,2014,49,0,0,0,0
Michoacán,2014,49,0,0,0,0
Morelos,2014,49,0,0,0,0
Nayarit,2014,49,0,0,0,0
Nuevo León,2014,49,0,5,14,19
Oaxaca,2014,49,0,0,0,0
Puebla,2014,49,0,0,0,0
Querétaro,2014,49,0,0,0,0
Quintana Roo,2014,49,0,0,0,0
